int,string,string,string,int,int,string,int,string,int,string,string,string,int,string,int,string
index,name,type,description,price,weight,acqPath,maxStack,effectOb,effectPow,equipArea,tfName,itemNameT,tear,rarity,upgrade,setName
0,Rock,Misc,String,100,1,hand,99,-,0,-,,Rock,0,C,0,
1,Wood,Misc,String2,200,2,odnw,60,-,0,-,,Wood,0,C,0,
2,PickAxe,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,PickAxe,0,C,0,
3,test4,Misc,World,400,1,soie,1,-,0,-,,test4,0,C,0,
4,Potion,Consum,World,400,1,soie,5,hp +,200,-,,Potion,0,C,0,
5,Food,Consum,eat!,50,5,cook,3,fullness +/def +,100/5,-,,Food,0,C,0,
6,Cap,Equip,equipment,500,50,Buy,1,-,0,Head,RabbitArmor,Cap,0,C,0,Basic Gear
7,Armor,Equip,equipment,500,50,Buy,1,-,0,Chest,RabbitArmor,Armor,0,C,0,Basic Gear
8,HighArmor,Equip,equipment,5000,0,Buy,1,-,0,Chest,,HighArmor,0,C,0,
9,LegArmor,Equip,equipment,500,50,Buy,1,-,0,Leg,RabbitArmor,LegArmor,0,C,0,Basic Gear
10,HandArmor,Equip,equipment,500,50,Buy,1,-,0,Hand,RabbitArmor,HandArmor,0,C,0,Basic Gear
11,Necklace,Equip,equipment,500,50,Buy,1,-,0,Necklace,,Necklace,0,C,0,
12,Ring,Equip,equipment,500,50,Buy,1,-,0,Ring,,Ring,0,C,0,
13,ToxicPickAxe,Equip,ToxicPickAxe,300,2,diopvh,1,-,0,Weapon,,ToxicPickAxe,0,C,0,
14,Shoes,Equip,equipment,300,50,Buy,1,-,0,Shoes,RabbitArmor,Shoes,0,C,0,Basic Gear
15,Leather Knuckles,Equip,equipment,500,50,Buy,1,-,0,Weapon,,Leather Knuckles,0,C,0,
16,Wood Spear,Equip,equipment,500,50,Buy,1,-,0,Weapon,,Wood Spear,0,C,0,
17,LeafCap,Equip,equipment,500,50,Buy,1,-,0,Head,LeafArmor,LeafCap,0,R,0,Nature's Reward
18,LeafArmor,Equip,equipment,500,50,Buy,1,-,0,Chest,LeafArmor,LeafArmor,0,R,0,Nature's Reward
19,LeafLegArmor,Equip,equipment,500,50,Buy,1,-,0,Leg,LeafArmor,LeafLegArmor,0,R,0,Nature's Reward
20,LeafHandArmor,Equip,equipment,500,50,Buy,1,-,0,Hand,LeafArmor,LeafHandArmor,0,R,0,Nature's Reward
21,LeafShoes,Equip,equipment,300,50,Buy,1,-,0,Shoes,LeafArmor,LeafShoes,0,R,0,Nature's Reward
22,LeafStaff,Equip,equipment,500,50,Buy,1,-,0,Weapon,,LeafStaff,0,R,0,
23,LeafAdae,Equip,equipment,500,50,Buy,1,-,0,Weapon,,LeafAdae,0,R,0,
24,RatCap,Equip,equipment,500,50,Buy,1,-,0,Head,RatArmor,RatCap,0,R,0,
25,RatArmor,Equip,equipment,500,50,Buy,1,-,0,Chest,RatArmor,RatArmor,0,R,0,
26,RatLegArmor,Equip,equipment,500,50,Buy,1,-,0,Leg,RatArmor,RatLegArmor,0,R,0,
27,RatHandArmor,Equip,equipment,500,50,Buy,1,-,0,Hand,RatArmor,RatHandArmor,0,R,0,
28,RatShoes,Equip,equipment,300,50,Buy,1,-,0,Shoes,RatArmor,RatShoes,0,R,0,
29,DoubleDagger,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,DoubleDagger,0,R,0,
30,PoisonSword,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,PoisonSword,0,R,0,
31,RatCheifDagger,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,RatCheifDagger,0,U,0,
32,ScareCap,Equip,equipment,500,50,Buy,1,-,0,Head,ScareArmor,ScareCap,0,R,0,
33,ScareArmor,Equip,equipment,500,50,Buy,1,-,0,Chest,ScareArmor,ScareArmor,0,R,0,
34,ScareLegArmor,Equip,equipment,500,50,Buy,1,-,0,Leg,ScareArmor,ScareLegArmor,0,R,0,
35,ScareHandArmor,Equip,equipment,500,50,Buy,1,-,0,Hand,ScareArmor,ScareHandArmor,0,R,0,
36,ScareShoes,Equip,equipment,300,50,Buy,1,-,0,Shoes,ScareArmor,ScareShoes,0,R,0,
37,SacreGreatSword,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,SacreGreatSword,0,R,0,
38,ScareStaff,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,ScareStaff,0,R,0,
39,ScareSide,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,ScareSide,0,U,0,
40,ScareClow,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,ScareClow,0,U,0,
41,RustedSword,Equip,equipment,300,2,diopvh,1,-,0,Weapon,,RustedSword,0,C,0,
42,RustedSwordandShield,Equip,equipment,300,2,diopvh,1,-,0,Weapon,RabbitArmor,Rusted Sword and Shield,0,C,0,Basic Gear
43,Four-Leaf Clover Ring,Equip,equipment,100,1,-,1,-,0,Ring,,Four-Leaf Clover Ring,0,R,0,
44,Rabbit's Foot,Equip,equipment,100,1,-,1,-,0,Necklace,,Rabbit's Foot,0,R,0,
45,Rabbit Meat Stew,Consum,eat!,50,5,cook,3,fullness +/def +,100/5_180,-,,Rabbit Meat Stew,0,C,0,
46,Rabbit Meat,Misc,World,100,1,-,50,-,0,-,,Rabbit Meat,0,C,0,
47,Small Bone,Misc,World,100,1,-,99,-,0,-,,Small Bone,0,C,0,
48,Rabbit Hide,Misc,World,100,1,-,99,-,0,-,,Rabbit Hide,0,C,0,
49,Fine Rabbit Hide,Misc,World,100,1,-,99,-,0,-,,Fine Rabbit Hide,0,R,0,
50,Round Bone,Misc,World,100,1,-,99,-,0,-,,Round Bone,0,R,0,
51,GreenHurb,Misc,World,100,1,-,99,-,0,-,,Green Hurb,0,C,0,
52,T0_Ore,Misc,World,100,1,-,99,-,0,-,,Pristine Low-Grade Ore,0,C,0,
53,Green Wreath,Equip,equipment,100,1,-,1,-,0,Necklace,,Green Wreath,0,R,0,
54,-,-,-,0,0,-,0,-,0,-,,,0,,0,
55,-,-,-,0,0,-,0,-,0,-,,,0,,0,
56,-,-,-,0,0,-,0,-,0,-,,,0,,0,
57,-,-,-,0,0,-,0,-,0,-,,,0,,0,
58,-,-,-,0,0,-,0,-,0,-,,,0,,0,
59,-,-,-,0,0,-,0,-,0,-,,,0,,0,
60,-,-,-,0,0,-,0,-,0,-,,,0,,0,
61,-,-,-,0,0,-,0,-,0,-,,,0,,0,
62,-,-,-,0,0,-,0,-,0,-,,,0,,0,
63,-,-,-,0,0,-,0,-,0,-,,,0,,0,
64,-,-,-,0,0,-,0,-,0,-,,,0,,0,
65,-,-,-,0,0,-,0,-,0,-,,,0,,0,
66,-,-,-,0,0,-,0,-,0,-,,,0,,0,
67,-,-,-,0,0,-,0,-,0,-,,,0,,0,
68,-,-,-,0,0,-,0,-,0,-,,,0,,0,
69,-,-,-,0,0,-,0,-,0,-,,,0,,0,
70,-,-,-,0,0,-,0,-,0,-,,,0,,0,
71,-,-,-,0,0,-,0,-,0,-,,,0,,0,
72,-,-,-,0,0,-,0,-,0,-,,,0,,0,
73,-,-,-,0,0,-,0,-,0,-,,,0,,0,
74,-,-,-,0,0,-,0,-,0,-,,,0,,0,
75,-,-,-,0,0,-,0,-,0,-,,,0,,0,
76,-,-,-,0,0,-,0,-,0,-,,,0,,0,
77,-,-,-,0,0,-,0,-,0,-,,,0,,0,
78,-,-,-,0,0,-,0,-,0,-,,,0,,0,
79,-,-,-,0,0,-,0,-,0,-,,,0,,0,
80,-,-,-,0,0,-,0,-,0,-,,,0,,0,
81,-,-,-,0,0,-,0,-,0,-,,,0,,0,
82,-,-,-,0,0,-,0,-,0,-,,,0,,0,
83,-,-,-,0,0,-,0,-,0,-,,,0,,0,
84,-,-,-,0,0,-,0,-,0,-,,,0,,0,
85,-,-,-,0,0,-,0,-,0,-,,,0,,0,
86,-,-,-,0,0,-,0,-,0,-,,,0,,0,
87,-,-,-,0,0,-,0,-,0,-,,,0,,0,
88,-,-,-,0,0,-,0,-,0,-,,,0,,0,
89,-,-,-,0,0,-,0,-,0,-,,,0,,0,
90,-,-,-,0,0,-,0,-,0,-,,,0,,0,
91,-,-,-,0,0,-,0,-,0,-,,,0,,0,
92,-,-,-,0,0,-,0,-,0,-,,,0,,0,
93,-,-,-,0,0,-,0,-,0,-,,,0,,0,
94,-,-,-,0,0,-,0,-,0,-,,,0,,0,
95,-,-,-,0,0,-,0,-,0,-,,,0,,0,
96,-,-,-,0,0,-,0,-,0,-,,,0,,0,
97,-,-,-,0,0,-,0,-,0,-,,,0,,0,
98,-,-,-,0,0,-,0,-,0,-,,,0,,0,
99,-,-,-,0,0,-,0,-,0,-,,,0,,0,
100,-,-,-,0,0,-,0,-,0,-,,,0,,0,
101,-,-,-,0,0,-,0,-,0,-,,,0,,0,
102,-,-,-,0,0,-,0,-,0,-,,,0,,0,
103,-,-,-,0,0,-,0,-,0,-,,,0,,0,
104,-,-,-,0,0,-,0,-,0,-,,,0,,0,
105,-,-,-,0,0,-,0,-,0,-,,,0,,0,
106,-,-,-,0,0,-,0,-,0,-,,,0,,0,
107,-,-,-,0,0,-,0,-,0,-,,,0,,0,
108,-,-,-,0,0,-,0,-,0,-,,,0,,0,
109,-,-,-,0,0,-,0,-,0,-,,,0,,0,
110,-,-,-,0,0,-,0,-,0,-,,,0,,0,
111,-,-,-,0,0,-,0,-,0,-,,,0,,0,
112,-,-,-,0,0,-,0,-,0,-,,,0,,0,
113,-,-,-,0,0,-,0,-,0,-,,,0,,0,
114,-,-,-,0,0,-,0,-,0,-,,,0,,0,
115,-,-,-,0,0,-,0,-,0,-,,,0,,0,
116,-,-,-,0,0,-,0,-,0,-,,,0,,0,
117,-,-,-,0,0,-,0,-,0,-,,,0,,0,
118,-,-,-,0,0,-,0,-,0,-,,,0,,0,
119,-,-,-,0,0,-,0,-,0,-,,,0,,0,
120,-,-,-,0,0,-,0,-,0,-,,,0,,0,
121,-,-,-,0,0,-,0,-,0,-,,,0,,0,
122,-,-,-,0,0,-,0,-,0,-,,,0,,0,
123,-,-,-,0,0,-,0,-,0,-,,,0,,0,
124,-,-,-,0,0,-,0,-,0,-,,,0,,0,
125,-,-,-,0,0,-,0,-,0,-,,,0,,0,
126,-,-,-,0,0,-,0,-,0,-,,,0,,0,
127,-,-,-,0,0,-,0,-,0,-,,,0,,0,
128,-,-,-,0,0,-,0,-,0,-,,,0,,0,
129,-,-,-,0,0,-,0,-,0,-,,,0,,0,
130,-,-,-,0,0,-,0,-,0,-,,,0,,0,
131,-,-,-,0,0,-,0,-,0,-,,,0,,0,
132,-,-,-,0,0,-,0,-,0,-,,,0,,0,
133,-,-,-,0,0,-,0,-,0,-,,,0,,0,
134,-,-,-,0,0,-,0,-,0,-,,,0,,0,
135,-,-,-,0,0,-,0,-,0,-,,,0,,0,
136,-,-,-,0,0,-,0,-,0,-,,,0,,0,
137,-,-,-,0,0,-,0,-,0,-,,,0,,0,
138,-,-,-,0,0,-,0,-,0,-,,,0,,0,
139,-,-,-,0,0,-,0,-,0,-,,,0,,0,
140,-,-,-,0,0,-,0,-,0,-,,,0,,0,
141,-,-,-,0,0,-,0,-,0,-,,,0,,0,
142,-,-,-,0,0,-,0,-,0,-,,,0,,0,
143,-,-,-,0,0,-,0,-,0,-,,,0,,0,
144,-,-,-,0,0,-,0,-,0,-,,,0,,0,
145,-,-,-,0,0,-,0,-,0,-,,,0,,0,
146,-,-,-,0,0,-,0,-,0,-,,,0,,0,
147,-,-,-,0,0,-,0,-,0,-,,,0,,0,
148,-,-,-,0,0,-,0,-,0,-,,,0,,0,
149,-,-,-,0,0,-,0,-,0,-,,,0,,0,
150,-,-,-,0,0,-,0,-,0,-,,,0,,0,
151,-,-,-,0,0,-,0,-,0,-,,,0,,0,
152,-,-,-,0,0,-,0,-,0,-,,,0,,0,
153,-,-,-,0,0,-,0,-,0,-,,,0,,0,
154,-,-,-,0,0,-,0,-,0,-,,,0,,0,
155,-,-,-,0,0,-,0,-,0,-,,,0,,0,
156,-,-,-,0,0,-,0,-,0,-,,,0,,0,
157,-,-,-,0,0,-,0,-,0,-,,,0,,0,
158,-,-,-,0,0,-,0,-,0,-,,,0,,0,
159,-,-,-,0,0,-,0,-,0,-,,,0,,0,
160,-,-,-,0,0,-,0,-,0,-,,,0,,0,
161,-,-,-,0,0,-,0,-,0,-,,,0,,0,
162,-,-,-,0,0,-,0,-,0,-,,,0,,0,
163,-,-,-,0,0,-,0,-,0,-,,,0,,0,
164,-,-,-,0,0,-,0,-,0,-,,,0,,0,
165,-,-,-,0,0,-,0,-,0,-,,,0,,0,
166,-,-,-,0,0,-,0,-,0,-,,,0,,0,
167,-,-,-,0,0,-,0,-,0,-,,,0,,0,
168,-,-,-,0,0,-,0,-,0,-,,,0,,0,
169,-,-,-,0,0,-,0,-,0,-,,,0,,0,
170,-,-,-,0,0,-,0,-,0,-,,,0,,0,
171,-,-,-,0,0,-,0,-,0,-,,,0,,0,
172,-,-,-,0,0,-,0,-,0,-,,,0,,0,
173,-,-,-,0,0,-,0,-,0,-,,,0,,0,
174,-,-,-,0,0,-,0,-,0,-,,,0,,0,
175,-,-,-,0,0,-,0,-,0,-,,,0,,0,
176,-,-,-,0,0,-,0,-,0,-,,,0,,0,
177,-,-,-,0,0,-,0,-,0,-,,,0,,0,
178,-,-,-,0,0,-,0,-,0,-,,,0,,0,
179,-,-,-,0,0,-,0,-,0,-,,,0,,0,
180,-,-,-,0,0,-,0,-,0,-,,,0,,0,
181,-,-,-,0,0,-,0,-,0,-,,,0,,0,